PropLocation,Address,City,State,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
"34 HOLLY ST.             ","34 HOLLY ST.","Jersey City",NJ,40.706438,-74.103935,1,rooftop,34,"Holly St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"35 HOLLY ST.             ","35 HOLLY ST.","Jersey City",NJ,40.706363,-74.104003,1,rooftop,35,"Holly St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"36 HOLLY ST.             ","36 HOLLY ST.","Jersey City",NJ,40.706395,-74.103911,1,rooftop,36,"Holly St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"48 WALNUT ST.            ","48 WALNUT ST.","Jersey City",NJ,40.706317,-74.103983,1,rooftop,48,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"47 WALNUT ST.            ","47 WALNUT ST.","Jersey City",NJ,40.70635,-74.103891,1,rooftop,47,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"46 WALNUT ST.            ","46 WALNUT ST.","Jersey City",NJ,40.706271,-74.103958,1,rooftop,46,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"45 WALNUT ST.            ","45 WALNUT ST.","Jersey City",NJ,40.706303,-74.103865,1,rooftop,45,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"44 WALNUT ST.            ","44 WALNUT ST.","Jersey City",NJ,40.706226,-74.103931,1,rooftop,44,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"43 WALNUT ST.            ","43 WALNUT ST.","Jersey City",NJ,40.706257,-74.103838,1,rooftop,43,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"42 WALNUT ST.            ","42 WALNUT ST.","Jersey City",NJ,40.706183,-74.103898,1,rooftop,42,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"41 WALNUT ST.            ","41 WALNUT ST.","Jersey City",NJ,40.706214,-74.103805,1,rooftop,41,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"40 WALNUT ST.            ","40 WALNUT ST.","Jersey City",NJ,40.706134,-74.103869,1,rooftop,40,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"39 WALNUT ST.            ","39 WALNUT ST.","Jersey City",NJ,40.706167,-74.103774,1,rooftop,39,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"38 WALNUT ST.            ","38 WALNUT ST.","Jersey City",NJ,40.706086,-74.10384,1,rooftop,38,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"37 WALNUT ST.            ","37 WALNUT ST.","Jersey City",NJ,40.706118,-74.103747,1,rooftop,37,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"79 CHERRY ST.            ","79 CHERRY ST.","Jersey City",NJ,40.705041,-74.103634,1,rooftop,79,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"80 CHERRY ST.            ","80 CHERRY ST.","Jersey City",NJ,40.70497,-74.10359,1,rooftop,80,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"81 CHERRY ST.            ","81 CHERRY ST.","Jersey City",NJ,40.705018,-74.103688,1,rooftop,81,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"82 CHERRY ST.            ","82 CHERRY ST.","Jersey City",NJ,40.704945,-74.103644,1,rooftop,82,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"83 CHERRY ST.            ","83 CHERRY ST.","Jersey City",NJ,40.704998,-74.103744,1,rooftop,83,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"84 CHERRY ST.            ","84 CHERRY ST.","Jersey City",NJ,40.704932,-74.103703,1,rooftop,84,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"86 CHERRY ST.            ","86 CHERRY ST.","Jersey City",NJ,40.704975,-74.103799,1,rooftop,86,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"87 CHERRY ST.            ","87 CHERRY ST.","Jersey City",NJ,40.704907,-74.103757,1,rooftop,87,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"85 CHERRY ST.            ","85 CHERRY ST.","Jersey City",NJ,40.704957,-74.103855,1,rooftop,85,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"88 CHERRY ST.            ","88 CHERRY ST.","Jersey City",NJ,40.704882,-74.103809,1,rooftop,88,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"89 CHERRY ST.            ","89 CHERRY ST.","Jersey City",NJ,40.704936,-74.10391,1,rooftop,89,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"90 CHERRY ST.            ","90 CHERRY ST.","Jersey City",NJ,40.704868,-74.103869,1,rooftop,90,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"91 CHERRY ST.            ","91 CHERRY ST.","Jersey City",NJ,40.704916,-74.103967,1,rooftop,91,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"92 CHERRY ST.            ","92 CHERRY ST.","Jersey City",NJ,40.704848,-74.103925,1,rooftop,92,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"93 CHERRY ST.            ","93 CHERRY ST.","Jersey City",NJ,40.704898,-74.104024,1,rooftop,93,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"94 CHERRY ST.            ","94 CHERRY ST.","Jersey City",NJ,40.704823,-74.103978,1,rooftop,94,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"95 CHERRY ST.            ","95 CHERRY ST.","Jersey City",NJ,40.704877,-74.104079,1,rooftop,95,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"96 CHERRY ST.            ","96 CHERRY ST.","Jersey City",NJ,40.704809,-74.104037,1,rooftop,96,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"97 CHERRY ST.            ","97 CHERRY ST.","Jersey City",NJ,40.704862,-74.104139,1,rooftop,97,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"98 CHERRY ST.            ","98 CHERRY ST.","Jersey City",NJ,40.704792,-74.104094,1,rooftop,98,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"99 CHERRY ST.            ","99 CHERRY ST.","Jersey City",NJ,40.704843,-74.104195,1,rooftop,99,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"100 CHERRY ST.           ","100 CHERRY ST.","Jersey City",NJ,40.704769,-74.104148,1,rooftop,100,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"101 CHERRY ST.           ","101 CHERRY ST.","Jersey City",NJ,40.704826,-74.104251,1,rooftop,101,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"102 CHERRY ST.           ","102 CHERRY ST.","Jersey City",NJ,40.704755,-74.104209,1,rooftop,102,"Cherry St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"1 WALNUT ST.             ","1 WALNUT ST.","Jersey City",NJ,40.705786,-74.104282,1,rooftop,1,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"2 WALNUT ST.             ","2 WALNUT ST.","Jersey City",NJ,40.705816,-74.104189,1,rooftop,2,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"3 WALNUT ST.             ","3 WALNUT ST.","Jersey City",NJ,40.705745,-74.104261,1,rooftop,3,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"4 WALNUT ST.             ","4 WALNUT ST.","Jersey City",NJ,40.705776,-74.104165,1,rooftop,4,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"5 WALNUT ST.             ","5 WALNUT ST.","Jersey City",NJ,40.705706,-74.104236,1,rooftop,5,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"6 WALNUT ST.             ","6 WALNUT ST.","Jersey City",NJ,40.705736,-74.104143,1,rooftop,6,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"7 WALNUT ST.             ","7 WALNUT ST.","Jersey City",NJ,40.705666,-74.10421,1,rooftop,7,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"8 WALNUT ST.             ","8 WALNUT ST.","Jersey City",NJ,40.705696,-74.104115,1,rooftop,8,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"9 WALNUT ST.             ","9 WALNUT ST.","Jersey City",NJ,40.705623,-74.10418,1,rooftop,9,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"10 WALNUT ST.            ","10 WALNUT ST.","Jersey City",NJ,40.705655,-74.104085,1,rooftop,10,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"11 WALNUT ST.            ","11 WALNUT ST.","Jersey City",NJ,40.705578,-74.104154,1,rooftop,11,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"12 WALNUT ST.            ","12 WALNUT ST.","Jersey City",NJ,40.70561,-74.104062,1,rooftop,12,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"24 DOGWOOD ST.           ","24 DOGWOOD ST.","Jersey City",NJ,40.705531,-74.104132,1,rooftop,24,"Dogwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"23 DOGWOOD ST.           ","23 DOGWOOD ST.","Jersey City",NJ,40.705565,-74.10404,1,rooftop,23,"Dogwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"22 DOGWOOD ST.           ","22 DOGWOOD ST.","Jersey City",NJ,40.705487,-74.104108,1,rooftop,22,"Dogwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"21 DOGWOOD ST.           ","21 DOGWOOD ST.","Jersey City",NJ,40.705518,-74.104016,1,rooftop,21,"Dogwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"20 DOGWOOD ST.           ","20 DOGWOOD ST.","Jersey City",NJ,40.705443,-74.104083,1,rooftop,20,"Dogwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"19 DOGWOOD ST.           ","19 DOGWOOD ST.","Jersey City",NJ,40.705474,-74.103991,1,rooftop,19,"Dogwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"18 DOGWOOD ST.           ","18 DOGWOOD ST.","Jersey City",NJ,40.7054,-74.104052,1,rooftop,18,"Dogwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"17 DOGWOOD ST.           ","17 DOGWOOD ST.","Jersey City",NJ,40.705429,-74.103957,1,rooftop,17,"Dogwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"16 DOGWOOD ST.           ","16 DOGWOOD ST.","Jersey City",NJ,40.705346,-74.10402,1,rooftop,16,"Dogwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"15 DOGWOOD ST.           ","15 DOGWOOD ST.","Jersey City",NJ,40.705378,-74.103924,1,rooftop,15,"Dogwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"14 DOGWOOD ST.           ","14 DOGWOOD ST.","Jersey City",NJ,40.705294,-74.103988,1,rooftop,14,"Dogwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"13 DOGWOOD ST.           ","13 DOGWOOD ST.","Jersey City",NJ,40.705326,-74.103896,1,rooftop,13,"Dogwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"25 WALNUT ST.            ","25 WALNUT ST.","Jersey City",NJ,40.7064,-74.104645,1,rooftop,25,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"26 WALNUT ST.            ","26 WALNUT ST.","Jersey City",NJ,40.706431,-74.104552,1,rooftop,26,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"27 WALNUT ST.            ","27 WALNUT ST.","Jersey City",NJ,40.706359,-74.104623,1,rooftop,27,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"28 WALNUT ST.            ","28 WALNUT ST.","Jersey City",NJ,40.706391,-74.104527,1,rooftop,28,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"29 WALNUT ST.            ","29 WALNUT ST.","Jersey City",NJ,40.706319,-74.104598,1,rooftop,29,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"30 WALNUT ST.            ","30 WALNUT ST.","Jersey City",NJ,40.70635,-74.104506,1,rooftop,30,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"31 WALNUT ST.            ","31 WALNUT ST.","Jersey City",NJ,40.70628,-74.104571,1,rooftop,31,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"32 WALNUT ST.            ","32 WALNUT ST.","Jersey City",NJ,40.70631,-74.104477,1,rooftop,32,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"33 WALNUT ST.            ","33 WALNUT ST.","Jersey City",NJ,40.706236,-74.104543,1,rooftop,33,"Walnut St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
