PropLocation,Address,City,State,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
"337 MERCER LOOP          ","337 MERCER LOOP","Jersey City",NJ,40.722293,-74.057868,1,rooftop,337,"Mercer St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"339 MERCER LOOP          ","339 MERCER LOOP","Jersey City",NJ,40.722332,-74.057992,1,rooftop,339,"Mercer St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"341 MERCER LOOP          ","341 MERCER LOOP","Jersey City",NJ,40.722348,-74.058134,1,rooftop,341,"Mercer St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"24 CHOPIN COURT          ","24 CHOPIN COURT","Jersey City",NJ,40.722467,-74.055424,1,rooftop,24,"Chopin Ct","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"22 CHOPIN COURT          ","22 CHOPIN COURT","Jersey City",NJ,40.722385,-74.055563,1,rooftop,22,"Chopin Ct","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"20 CHOPIN COURT          ","20 CHOPIN COURT","Jersey City",NJ,40.7223,-74.055609,1,rooftop,20,"Chopin Ct","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"18 CHOPIN COURT          ","18 CHOPIN COURT","Jersey City",NJ,40.722215,-74.055656,1,rooftop,18,"Chopin Ct","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"16 CHOPIN COURT          ","16 CHOPIN COURT","Jersey City",NJ,40.72213,-74.055702,1,rooftop,16,"Chopin Ct","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"14 CHOPIN COURT          ","14 CHOPIN COURT","Jersey City",NJ,40.722041,-74.05575,1,rooftop,14,"Chopin Ct","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"12 CHOPIN COURT          ","12 CHOPIN COURT","Jersey City",NJ,40.721948,-74.055801,1,rooftop,12,"Chopin Ct","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"10 CHOPIN COURT          ","10 CHOPIN COURT","Jersey City",NJ,40.721857,-74.055851,1,rooftop,10,"Chopin Ct","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"89 MERSELES ST.          ","89 MERSELES ST.","Jersey City",NJ,40.721573,-74.055359,1,rooftop,89,"Merseles St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"87 MERSELES ST.          ","87 MERSELES ST.","Jersey City",NJ,40.721434,-74.055408,1,rooftop,87,"Merseles St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"85 MERSELES ST.          ","85 MERSELES ST.","Jersey City",NJ,40.721215,-74.055537,1,rooftop,85,"Merseles St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"4 CHOPIN COURT           ","4 CHOPIN COURT","Jersey City",NJ,40.721582,-74.056001,1,rooftop,4,"Chopin Ct","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"6 CHOPIN COURT           ","6 CHOPIN COURT","Jersey City",NJ,40.721669,-74.055953,1,rooftop,6,"Chopin Ct","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"8 CHOPIN COURT           ","8 CHOPIN COURT","Jersey City",NJ,40.721762,-74.055902,1,rooftop,8,"Chopin Ct","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"361 MERCER LOOP          ","361 MERCER LOOP","Jersey City",NJ,40.722828,-74.059648,1,rooftop,361,"Mercer St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"359 MERCER LOOP          ","359 MERCER LOOP","Jersey City",NJ,40.722773,-74.059396,1,rooftop,359,"Mercer St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"357 MERCER LOOP          ","357 MERCER LOOP","Jersey City",NJ,40.722734,-74.059272,1,rooftop,357,"Mercer St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"355 MERCER LOOP          ","355 MERCER LOOP","Jersey City",NJ,40.72269,-74.059134,1,rooftop,355,"Mercer St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"353 MERCER LOOP          ","353 MERCER LOOP","Jersey City",NJ,40.722651,-74.05901,1,rooftop,353,"Mercer St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"351 MERCER LOOP          ","351 MERCER LOOP","Jersey City",NJ,40.722617,-74.058901,1,rooftop,351,"Mercer St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"349 MERCER LOOP          ","349 MERCER LOOP","Jersey City",NJ,40.722578,-74.058777,1,rooftop,349,"Mercer St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"347 MERCER LOOP          ","347 MERCER LOOP","Jersey City",NJ,40.722535,-74.058639,1,rooftop,347,"Mercer St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"345 MERCER LOOP          ","345 MERCER LOOP","Jersey City",NJ,40.722496,-74.058515,1,rooftop,345,"Mercer St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"343 MERCER LOOP          ","343 MERCER LOOP","Jersey City",NJ,40.722384,-74.058415,1,rooftop,343,"Mercer St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"407 FIRST STREET         ","407 FIRST STREET","Jersey City",NJ,40.72281,-74.052524,1,rooftop,407,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"403 FIRST ST.            ","403 FIRST ST.","Jersey City",NJ,40.722792,-74.052404,1,rooftop,403,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"401 FIRST ST.            ","401 FIRST ST.","Jersey City",NJ,40.7227,-74.052372,1,rooftop,401,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"399 FIRST ST.            ","399 FIRST ST.","Jersey City",NJ,40.722747,-74.052264,1,rooftop,399,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"397 FIRST ST.            ","397 FIRST ST.","Jersey City",NJ,40.722726,-74.052198,1,rooftop,397,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"395 FIRST ST.            ","395 FIRST ST.","Jersey City",NJ,40.722705,-74.052131,1,rooftop,395,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"393 FIRST ST.            ","393 FIRST ST.","Jersey City",NJ,40.722684,-74.052064,1,rooftop,393,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"391 FIRST ST.            ","391 FIRST ST.","Jersey City",NJ,40.72266,-74.051998,1,rooftop,391,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"389 FIRST ST.            ","389 FIRST ST.","Jersey City",NJ,40.722628,-74.051928,1,rooftop,389,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"387 FIRST ST.            ","387 FIRST ST.","Jersey City",NJ,40.722592,-74.051849,1,rooftop,387,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"385 FIRST ST.            ","385 FIRST ST.","Jersey City",NJ,40.722552,-74.051763,1,rooftop,385,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"383 FIRST ST.            ","383 FIRST ST.","Jersey City",NJ,40.722516,-74.051684,1,rooftop,383,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"379 FIRST ST.            ","379 FIRST ST.","Jersey City",NJ,40.722452,-74.051543,1,rooftop,379,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"99 BRUNSWICK ST.         ","99 BRUNSWICK ST.","Jersey City",NJ,40.722372,-74.051282,1,rooftop,99,"Brunswick St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"273 MONMOUTH ST.         ","273 MONMOUTH ST.","Jersey City",NJ,40.7184,-74.05157,1,rooftop,273,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"275 MONMOUTH ST.         ","275 MONMOUTH ST.","Jersey City",NJ,40.718446,-74.051546,1,rooftop,275,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"277 MONMOUTH ST.         ","277 MONMOUTH ST.","Jersey City",NJ,40.718489,-74.051523,1,rooftop,277,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"279 MONMOUTH ST.         ","279 MONMOUTH ST.","Jersey City",NJ,40.718533,-74.0515,1,rooftop,279,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"281 MONMOUTH ST.         ","281 MONMOUTH ST.","Jersey City",NJ,40.718573,-74.051477,1,rooftop,281,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"283 MONMOUTH ST.         ","283 MONMOUTH ST.","Jersey City",NJ,40.718613,-74.051455,1,rooftop,283,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"285 MONMOUTH ST.         ","285 MONMOUTH ST.","Jersey City",NJ,40.718655,-74.051433,1,rooftop,285,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"287 MONMOUTH ST.         ","287 MONMOUTH ST.","Jersey City",NJ,40.718697,-74.05141,1,rooftop,287,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"289 MONMOUTH ST.         ","289 MONMOUTH ST.","Jersey City",NJ,40.71874,-74.051388,1,rooftop,289,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"291 MONMOUTH ST.         ","291 MONMOUTH ST.","Jersey City",NJ,40.718782,-74.051365,1,rooftop,291,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"293 MONMOUTH ST.         ","293 MONMOUTH ST.","Jersey City",NJ,40.718825,-74.051343,1,rooftop,293,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"295 MONMOUTH ST.         ","295 MONMOUTH ST.","Jersey City",NJ,40.718936,-74.051472,1,rooftop,295,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"200 WAYNE ST.            ","200 WAYNE ST.","Jersey City",NJ,40.72142,-74.051327,1,rooftop,200,"Wayne St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"341 MONMOUTH ST.         ","341 MONMOUTH ST.","Jersey City",NJ,40.721368,-74.04999,1,rooftop,341,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"186 WAYNE ST.            ","186 WAYNE ST.","Jersey City",NJ,40.72134,-74.05072,1,rooftop,186,"Wayne St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"187 WAYNE ST.            ","187 WAYNE ST.","Jersey City",NJ,40.720835,-74.050445,1,rooftop,187,"Wayne St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"264 COLUMBUS DR.         ","264 COLUMBUS DR.","Jersey City",NJ,40.722132,-74.050763,1,rooftop,264,"Columbus Dr","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"359 FIRST ST.            ","359 FIRST ST.","Jersey City",NJ,40.722243,-74.050543,1,rooftop,359,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"357 FIRST ST.            ","357 FIRST ST.","Jersey City",NJ,40.722237,-74.050467,1,rooftop,357,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"355 FIRST ST.            ","355 FIRST ST.","Jersey City",NJ,40.722231,-74.050395,1,rooftop,355,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"353 FIRST ST.            ","353 FIRST ST.","Jersey City",NJ,40.722224,-74.050323,1,rooftop,353,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"351 FIRST ST.            ","351 FIRST ST.","Jersey City",NJ,40.722218,-74.050251,1,rooftop,351,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"349 FIRST ST.            ","349 FIRST ST.","Jersey City",NJ,40.722212,-74.05018,1,rooftop,349,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"347 FIRST ST.            ","347 FIRST ST.","Jersey City",NJ,40.722206,-74.050108,1,rooftop,347,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"345 FIRST ST.            ","345 FIRST ST.","Jersey City",NJ,40.7222,-74.050037,1,rooftop,345,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"343 FIRST ST.            ","343 FIRST ST.","Jersey City",NJ,40.722193,-74.04995,1,rooftop,343,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"361 MONMOUTH ST.         ","361 MONMOUTH ST.","Jersey City",NJ,40.721872,-74.049822,1,rooftop,361,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"363 MONMOUTH ST.         ","363 MONMOUTH ST.","Jersey City",NJ,40.721907,-74.049735,1,rooftop,363,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"365 MONMOUTH ST.         ","365 MONMOUTH ST.","Jersey City",NJ,40.721954,-74.049708,1,rooftop,365,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"367 MONMOUTH ST.         ","367 MONMOUTH ST.","Jersey City",NJ,40.722001,-74.049681,1,rooftop,367,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
